dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0225/loc_0225_im_001206.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0225/loc_0225_im_001206.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0225/loc_0225_im_001206.jpg,Idaho Camera Traps : loc_0225_im_001206,Idaho Camera Traps : loc_0225_seq_000160,Idaho Camera Traps : 225,2,deer,odocoileus,deer,12-31-2015 14:42:55,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0130/loc_0130_im_000074.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0130/loc_0130_im_000074.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0130/loc_0130_im_000074.jpg,Idaho Camera Traps : loc_0130_im_000074,Idaho Camera Traps : loc_0130_seq_000011,Idaho Camera Traps : 130,19,deer,odocoileus,deer,06-24-2016 14:43:04,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0083/loc_0083_im_002163.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0083/loc_0083_im_002163.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0083/loc_0083_im_002163.jpg,Idaho Camera Traps : loc_0083_im_002163,Idaho Camera Traps : loc_0083_seq_000354,Idaho Camera Traps : 83,9,deer,odocoileus,deer,08-10-2015 22:14:48,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/594e78c8-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/594e78c8-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/594e78c8-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 594e78c8-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 6fd1ae97-5567-11e8-be4d-dca9047ef277,Caltech Camera Traps : 70,1,deer,odocoileus,deer,01-07-2014 16:38:24,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/LCC/deer/9df2ce84-27f0-43ef-8f41-88ca6d2221cb.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/LCC/deer/9df2ce84-27f0-43ef-8f41-88ca6d2221cb.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/LCC/deer/9df2ce84-27f0-43ef-8f41-88ca6d2221cb.JPG,Trail Camera Images of New Zealand Animals : LCC/deer/9df2ce84-27f0-43ef-8f41-88ca6d2221cb.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : LCC_B79,-1,deer,cervidae,deer,09-01-2018 07:41:58,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub177/FL-12_09_30_2015_FL-12_0015980.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub177/FL-12_09_30_2015_FL-12_0015980.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub177/FL-12_09_30_2015_FL-12_0015980.jpg,NACTI : FL-12_09_30_2015_FL-12_0015980.jpg,NACTI : unknown,NACTI : archbold_FL-12,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub199/FL-17_03_04_2016_FL-17_0064582.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub199/FL-17_03_04_2016_FL-17_0064582.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub199/FL-17_03_04_2016_FL-17_0064582.JPG,NACTI : FL-17_03_04_2016_FL-17_0064582.JPG,NACTI : unknown,NACTI : archbold_FL-17,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0204/loc_0204_im_000534.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0204/loc_0204_im_000534.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0204/loc_0204_im_000534.jpg,Idaho Camera Traps : loc_0204_im_000534,Idaho Camera Traps : loc_0204_seq_000125,Idaho Camera Traps : 204,0,deer,odocoileus,deer,03-15-2016 22:29:15,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0076/loc_0076_im_001044.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0076/loc_0076_im_001044.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0076/loc_0076_im_001044.jpg,Idaho Camera Traps : loc_0076_im_001044,Idaho Camera Traps : loc_0076_seq_000109,Idaho Camera Traps : 76,0,deer,odocoileus,deer,08-01-2015 07:53:22,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub199/FL-17_05_02_2016_FL-17_0072729.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub199/FL-17_05_02_2016_FL-17_0072729.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub199/FL-17_05_02_2016_FL-17_0072729.JPG,NACTI : FL-17_05_02_2016_FL-17_0072729.JPG,NACTI : unknown,NACTI : archbold_FL-17,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0105/loc_0105_im_001519.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0105/loc_0105_im_001519.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0105/loc_0105_im_001519.jpg,Idaho Camera Traps : loc_0105_im_001519,Idaho Camera Traps : loc_0105_seq_000184,Idaho Camera Traps : 105,25,deer,odocoileus,deer,05-11-2016 10:44:32,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub176/FL-12_07_28_2015_FL-12_0009045.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub176/FL-12_07_28_2015_FL-12_0009045.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub176/FL-12_07_28_2015_FL-12_0009045.jpg,NACTI : FL-12_07_28_2015_FL-12_0009045.jpg,NACTI : unknown,NACTI : archbold_FL-12,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0018/loc_0018_im_005160.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0018/loc_0018_im_005160.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0018/loc_0018_im_005160.jpg,Idaho Camera Traps : loc_0018_im_005160,Idaho Camera Traps : loc_0018_seq_003733,Idaho Camera Traps : 18,1,deer,odocoileus,deer,01-29-2016 02:48:44,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/LCC/deer/541ba642-6eea-4664-8ad6-4c8e633bc274.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/LCC/deer/541ba642-6eea-4664-8ad6-4c8e633bc274.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/LCC/deer/541ba642-6eea-4664-8ad6-4c8e633bc274.JPG,Trail Camera Images of New Zealand Animals : LCC/deer/541ba642-6eea-4664-8ad6-4c8e633bc274.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : LCC_R95,-1,deer,cervidae,deer,03-25-2018 23:12:06,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0126/loc_0126_im_000089.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0126/loc_0126_im_000089.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0126/loc_0126_im_000089.jpg,Idaho Camera Traps : loc_0126_im_000089,Idaho Camera Traps : loc_0126_seq_000008,Idaho Camera Traps : 126,1,deer,odocoileus,deer,06-21-2016 01:27:37,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub089/CA-35_11_08_2016_CA-35_0007303.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub089/CA-35_11_08_2016_CA-35_0007303.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub089/CA-35_11_08_2016_CA-35_0007303.JPG,NACTI : CA-35_11_08_2016_CA-35_0007303.JPG,NACTI : unknown,NACTI : lebec_CA-35,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0003/loc_0003_im_006146.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0003/loc_0003_im_006146.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0003/loc_0003_im_006146.jpg,Idaho Camera Traps : loc_0003_im_006146,Idaho Camera Traps : loc_0003_seq_004373,Idaho Camera Traps : 3,9,deer,odocoileus,deer,02-06-2016 11:31:27,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0200/loc_0200_im_000977.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0200/loc_0200_im_000977.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0200/loc_0200_im_000977.jpg,Idaho Camera Traps : loc_0200_im_000977,Idaho Camera Traps : loc_0200_seq_000169,Idaho Camera Traps : 200,4,deer,odocoileus,deer,04-06-2016 11:36:21,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0234/loc_0234_im_001177.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0234/loc_0234_im_001177.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0234/loc_0234_im_001177.jpg,Idaho Camera Traps : loc_0234_im_001177,Idaho Camera Traps : loc_0234_seq_000149,Idaho Camera Traps : 234,19,deer,odocoileus,deer,02-19-2016 16:18:04,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0150/loc_0150_im_001010.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0150/loc_0150_im_001010.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0150/loc_0150_im_001010.jpg,Idaho Camera Traps : loc_0150_im_001010,Idaho Camera Traps : loc_0150_seq_000116,Idaho Camera Traps : 150,33,deer,odocoileus,deer,07-06-2016 22:23:45,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0167/loc_0167_im_001429.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0167/loc_0167_im_001429.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0167/loc_0167_im_001429.jpg,Idaho Camera Traps : loc_0167_im_001429,Idaho Camera Traps : loc_0167_seq_000303,Idaho Camera Traps : 167,2,deer,odocoileus,deer,10-16-2016 10:04:15,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0118/loc_0118_im_002041.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0118/loc_0118_im_002041.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0118/loc_0118_im_002041.jpg,Idaho Camera Traps : loc_0118_im_002041,Idaho Camera Traps : loc_0118_seq_000253,Idaho Camera Traps : 118,10,deer,odocoileus,deer,11-08-2015 01:32:51,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub215/FL-20_06_02_2016_FL-20_0035320.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub215/FL-20_06_02_2016_FL-20_0035320.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub215/FL-20_06_02_2016_FL-20_0035320.JPG,NACTI : FL-20_06_02_2016_FL-20_0035320.JPG,NACTI : unknown,NACTI : archbold_FL-20,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub219/FL-21_10_01_2015_FL-21_0017888.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub219/FL-21_10_01_2015_FL-21_0017888.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub219/FL-21_10_01_2015_FL-21_0017888.jpg,NACTI : FL-21_10_01_2015_FL-21_0017888.jpg,NACTI : unknown,NACTI : archbold_FL-21,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub162/FL-08_07_29_2015_FL-08_0009354.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub162/FL-08_07_29_2015_FL-08_0009354.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub162/FL-08_07_29_2015_FL-08_0009354.jpg,NACTI : FL-08_07_29_2015_FL-08_0009354.jpg,NACTI : unknown,NACTI : archbold_FL-08,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/LCC/deer/2eaf657c-645a-47cd-a3d1-ae1eba0cb8fa.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/LCC/deer/2eaf657c-645a-47cd-a3d1-ae1eba0cb8fa.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/LCC/deer/2eaf657c-645a-47cd-a3d1-ae1eba0cb8fa.JPG,Trail Camera Images of New Zealand Animals : LCC/deer/2eaf657c-645a-47cd-a3d1-ae1eba0cb8fa.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : LCC_R113,-1,deer,cervidae,deer,03-31-2018 04:50:28,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59f79ad4-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59f79ad4-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59f79ad4-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59f79ad4-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7012316e-5567-11e8-b744-dca9047ef277,Caltech Camera Traps : 27,3,deer,odocoileus,deer,05-25-2014 03:57:05,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub272/FL-35_03_07_2016_FL-35_0028094.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub272/FL-35_03_07_2016_FL-35_0028094.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub272/FL-35_03_07_2016_FL-35_0028094.JPG,NACTI : FL-35_03_07_2016_FL-35_0028094.JPG,NACTI : unknown,NACTI : archbold_FL-35,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0240/loc_0240_im_002825.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0240/loc_0240_im_002825.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0240/loc_0240_im_002825.jpg,Idaho Camera Traps : loc_0240_im_002825,Idaho Camera Traps : loc_0240_seq_000355,Idaho Camera Traps : 240,1,deer,odocoileus,deer,03-16-2016 15:37:25,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
