dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/E13/E13_R1/SER_S13_E13_R1_IMAG0078.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/E13/E13_R1/SER_S13_E13_R1_IMAG0078.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/E13/E13_R1/SER_S13_E13_R1_IMAG0078.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/E13/E13_R1/SER_S13_E13_R1_IMAG0078.JPG,Snapshot Safari 2024 Expansion : SER_S13#E13#1#28,Snapshot Safari 2024 Expansion : SER_S13_E13,2,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0341/1296.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0341/1296.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0341/1296.jpg,WCS Camera Traps : 43c14c36-92d5-11e9-9c78-000d3a74c7de,WCS Camera Traps : ken-016-d0035-77,WCS Camera Traps : 1254,2,syncerus caffer,syncerus caffer,african buffalo,02-02-2013 07:59:13,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/B09/B09_R1/SER_S12_B09_R1_IMAG1960.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/B09/B09_R1/SER_S12_B09_R1_IMAG1960.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/B09/B09_R1/SER_S12_B09_R1_IMAG1960.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/B09/B09_R1/SER_S12_B09_R1_IMAG1960.JPG,Snapshot Safari 2024 Expansion : SER_S12#B09#1#699,Snapshot Safari 2024 Expansion : SER_S12_B09,2,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/H02/H02_R1/SER_S12_H02_R1_IMAG1135.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/H02/H02_R1/SER_S12_H02_R1_IMAG1135.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/H02/H02_R1/SER_S12_H02_R1_IMAG1135.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/H02/H02_R1/SER_S12_H02_R1_IMAG1135.JPG,Snapshot Safari 2024 Expansion : SER_S12#H02#1#412,Snapshot Safari 2024 Expansion : SER_S12_H02,1,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/RM4/RM4_R2/APN_S3_RM4_R2_IMAG0460.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/RM4/RM4_R2/APN_S3_RM4_R2_IMAG0460.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/RM4/RM4_R2/APN_S3_RM4_R2_IMAG0460.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/RM4/RM4_R2/APN_S3_RM4_R2_IMAG0460.JPG,Snapshot Safari 2024 Expansion : APN_S3#RM4#2#186,Snapshot Safari 2024 Expansion : APN_S3_RM4,0,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/F02/F02_R1/SER_S12_F02_R1_IMAG0124.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/F02/F02_R1/SER_S12_F02_R1_IMAG0124.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/F02/F02_R1/SER_S12_F02_R1_IMAG0124.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/F02/F02_R1/SER_S12_F02_R1_IMAG0124.JPG,Snapshot Safari 2024 Expansion : SER_S12#F02#1#56,Snapshot Safari 2024 Expansion : SER_S12_F02,0,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/ENO/ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0688.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/ENO/ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0688.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/ENO/ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0688.JPG,Snapshot Safari 2024 Expansion : ENO/ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0688.JPG,Snapshot Safari 2024 Expansion : ENO_S1#C04#1#335,Snapshot Safari 2024 Expansion : ENO_S1_C04,1,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/E04/E04_R1/MAD_S1_E04_R1_IMAG0126.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/E04/E04_R1/MAD_S1_E04_R1_IMAG0126.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/E04/E04_R1/MAD_S1_E04_R1_IMAG0126.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/E04/E04_R1/MAD_S1_E04_R1_IMAG0126.JPG,Snapshot Safari 2024 Expansion : MAD_S1#E04#1#46,Snapshot Safari 2024 Expansion : MAD_S1_E04,2,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S2/JJ5/JJ5_R5/APN_S2_JJ5_R5_IMAG0181.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S2/JJ5/JJ5_R5/APN_S2_JJ5_R5_IMAG0181.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S2/JJ5/JJ5_R5/APN_S2_JJ5_R5_IMAG0181.JPG,Snapshot Safari 2024 Expansion : APN/APN_S2/JJ5/JJ5_R5/APN_S2_JJ5_R5_IMAG0181.JPG,Snapshot Safari 2024 Expansion : APN_S2#JJ5#5#93,Snapshot Safari 2024 Expansion : APN_S2_JJ5,1,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MTZ/MTZ_S2/D03/D03_R6/MTZ_S2_D03_R6_IMAG0748.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MTZ/MTZ_S2/D03/D03_R6/MTZ_S2_D03_R6_IMAG0748.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MTZ/MTZ_S2/D03/D03_R6/MTZ_S2_D03_R6_IMAG0748.JPG,Snapshot Safari 2024 Expansion : MTZ/MTZ_S2/D03/D03_R6/MTZ_S2_D03_R6_IMAG0748.JPG,Snapshot Safari 2024 Expansion : MTZ_S2#D03#6#250,Snapshot Safari 2024 Expansion : MTZ_S2_D03,0,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S4/N1/N1_R14/APN_S4_N1_R14_IMAG0028.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S4/N1/N1_R14/APN_S4_N1_R14_IMAG0028.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S4/N1/N1_R14/APN_S4_N1_R14_IMAG0028.JPG,Snapshot Safari 2024 Expansion : APN/APN_S4/N1/N1_R14/APN_S4_N1_R14_IMAG0028.JPG,Snapshot Safari 2024 Expansion : APN_S4#N1#14#10,Snapshot Safari 2024 Expansion : APN_S4_N1,0,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/C03/C03_R3/SER_S12_C03_R3_IMAG0580.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/C03/C03_R3/SER_S12_C03_R3_IMAG0580.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/C03/C03_R3/SER_S12_C03_R3_IMAG0580.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/C03/C03_R3/SER_S12_C03_R3_IMAG0580.JPG,Snapshot Safari 2024 Expansion : SER_S12#C03#3#211,Snapshot Safari 2024 Expansion : SER_S12_C03,0,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/Q08/Q08_R2/SER_S13_Q08_R2_IMAG1049.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/Q08/Q08_R2/SER_S13_Q08_R2_IMAG1049.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/Q08/Q08_R2/SER_S13_Q08_R2_IMAG1049.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/Q08/Q08_R2/SER_S13_Q08_R2_IMAG1049.JPG,Snapshot Safari 2024 Expansion : SER_S13#Q08#2#352,Snapshot Safari 2024 Expansion : SER_S13_Q08,1,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD01/MAD01_R09/MAD_S3_MAD01_R09_IMAG0957.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD01/MAD01_R09/MAD_S3_MAD01_R09_IMAG0957.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD01/MAD01_R09/MAD_S3_MAD01_R09_IMAG0957.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S3/MAD01/MAD01_R09/MAD_S3_MAD01_R09_IMAG0957.JPG,Snapshot Safari 2024 Expansion : MAD_S3#MAD01#09#319,Snapshot Safari 2024 Expansion : MAD_S3_MAD01,2,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/KRU/KRU_S2/41/41_R4/KRU_S2_41_R4_IMAG0224.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/KRU/KRU_S2/41/41_R4/KRU_S2_41_R4_IMAG0224.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/KRU/KRU_S2/41/41_R4/KRU_S2_41_R4_IMAG0224.JPG,Snapshot Safari 2024 Expansion : KRU/KRU_S2/41/41_R4/KRU_S2_41_R4_IMAG0224.JPG,Snapshot Safari 2024 Expansion : KRU_S2#41#4#82,Snapshot Safari 2024 Expansion : KRU_S2_41,0,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/C03/C03_R2/SER_S12_C03_R2_IMAG0594.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/C03/C03_R2/SER_S12_C03_R2_IMAG0594.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/C03/C03_R2/SER_S12_C03_R2_IMAG0594.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/C03/C03_R2/SER_S12_C03_R2_IMAG0594.JPG,Snapshot Safari 2024 Expansion : SER_S12#C03#2#232,Snapshot Safari 2024 Expansion : SER_S12_C03,0,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/U64c/U64c_R10/APN_S3_U64c_R10_IMAG0185.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/U64c/U64c_R10/APN_S3_U64c_R10_IMAG0185.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/U64c/U64c_R10/APN_S3_U64c_R10_IMAG0185.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/U64c/U64c_R10/APN_S3_U64c_R10_IMAG0185.JPG,Snapshot Safari 2024 Expansion : APN_S3#U64c#10#94,Snapshot Safari 2024 Expansion : APN_S3_U64C,1,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MTZ/MTZ_S3/C08/C08_R8/MTZ_S3_C08_R8_IMAG0318.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MTZ/MTZ_S3/C08/C08_R8/MTZ_S3_C08_R8_IMAG0318.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MTZ/MTZ_S3/C08/C08_R8/MTZ_S3_C08_R8_IMAG0318.JPG,Snapshot Safari 2024 Expansion : MTZ/MTZ_S3/C08/C08_R8/MTZ_S3_C08_R8_IMAG0318.JPG,Snapshot Safari 2024 Expansion : MTZ_S3#C08#8#106,Snapshot Safari 2024 Expansion : MTZ_S3_C08,2,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/ENO/ENO_S3/D06/D06_R1/ENO_S3_D06_R1_IMAG0740.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/ENO/ENO_S3/D06/D06_R1/ENO_S3_D06_R1_IMAG0740.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/ENO/ENO_S3/D06/D06_R1/ENO_S3_D06_R1_IMAG0740.JPG,Snapshot Safari 2024 Expansion : ENO/ENO_S3/D06/D06_R1/ENO_S3_D06_R1_IMAG0740.JPG,Snapshot Safari 2024 Expansion : ENO_S3#D06#1#315,Snapshot Safari 2024 Expansion : ENO_S3_D06,1,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S2/Umh8/Umh8_R6/APN_S2_Umh8_R6_IMAG0177.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S2/Umh8/Umh8_R6/APN_S2_Umh8_R6_IMAG0177.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S2/Umh8/Umh8_R6/APN_S2_Umh8_R6_IMAG0177.JPG,Snapshot Safari 2024 Expansion : APN/APN_S2/Umh8/Umh8_R6/APN_S2_Umh8_R6_IMAG0177.JPG,Snapshot Safari 2024 Expansion : APN_S2#Umh8#6#76,Snapshot Safari 2024 Expansion : APN_S2_UMH8,2,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/C03/C03_R3/SER_S12_C03_R3_IMAG0286.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/C03/C03_R3/SER_S12_C03_R3_IMAG0286.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/C03/C03_R3/SER_S12_C03_R3_IMAG0286.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/C03/C03_R3/SER_S12_C03_R3_IMAG0286.JPG,Snapshot Safari 2024 Expansion : SER_S12#C03#3#112,Snapshot Safari 2024 Expansion : SER_S12_C03,1,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/K03/K03_R3/SER_S13_K03_R3_IMAG0909.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/K03/K03_R3/SER_S13_K03_R3_IMAG0909.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/K03/K03_R3/SER_S13_K03_R3_IMAG0909.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/K03/K03_R3/SER_S13_K03_R3_IMAG0909.JPG,Snapshot Safari 2024 Expansion : SER_S13#K03#3#510,Snapshot Safari 2024 Expansion : SER_S13_K03,1,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/TB17/TB17_R6/APN_S3_TB17_R6_IMAG0976.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/TB17/TB17_R6/APN_S3_TB17_R6_IMAG0976.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/TB17/TB17_R6/APN_S3_TB17_R6_IMAG0976.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/TB17/TB17_R6/APN_S3_TB17_R6_IMAG0976.JPG,Snapshot Safari 2024 Expansion : APN_S3#TB17#6#358,Snapshot Safari 2024 Expansion : APN_S3_TB17,2,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/U64c/U64c_R10/APN_S3_U64c_R10_IMAG0103.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/U64c/U64c_R10/APN_S3_U64c_R10_IMAG0103.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/U64c/U64c_R10/APN_S3_U64c_R10_IMAG0103.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/U64c/U64c_R10/APN_S3_U64c_R10_IMAG0103.JPG,Snapshot Safari 2024 Expansion : APN_S3#U64c#10#55,Snapshot Safari 2024 Expansion : APN_S3_U64C,0,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0192/0248.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0192/0248.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0192/0248.jpg,WCS Camera Traps : 0cbd7518-92d5-11e9-af23-000d3a74c7de,WCS Camera Traps : ken-008-d0015-27,WCS Camera Traps : 1198,8,syncerus caffer,syncerus caffer,african buffalo,09-18-2010 20:23:42,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/TB17/TB17_R5/APN_S3_TB17_R5_IMAG2067.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/TB17/TB17_R5/APN_S3_TB17_R5_IMAG2067.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/TB17/TB17_R5/APN_S3_TB17_R5_IMAG2067.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/TB17/TB17_R5/APN_S3_TB17_R5_IMAG2067.JPG,Snapshot Safari 2024 Expansion : APN_S3#TB17#5#742,Snapshot Safari 2024 Expansion : APN_S3_TB17,1,buffalo,syncerus caffer,african buffalo,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
