dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S9/F04/F04_R2/S9_F04_R2_IMAG2033.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S9/F04/F04_R2/S9_F04_R2_IMAG2033.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S9/F04/F04_R2/S9_F04_R2_IMAG2033.JPG,Snapshot Serengeti : S9/F04/F04_R2/S9_F04_R2_IMAG2033,Snapshot Serengeti : SER_S9#F04#2#770,Snapshot Serengeti : F04,1,leopard,panthera pardus,leopard,09-22-2014 17:54:06,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot South Africa/DHP/DHP_S1/OF04/OF04_R2/DHP_S1_OF04_R2_IMAG0023.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot South Africa/DHP/DHP_S1/OF04/OF04_R2/DHP_S1_OF04_R2_IMAG0023.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot South Africa/DHP/DHP_S1/OF04/OF04_R2/DHP_S1_OF04_R2_IMAG0023.JPG,Snapshot Safari 2024 Expansion : Snapshot South Africa/DHP/DHP_S1/OF04/OF04_R2/DHP_S1_OF04_R2_IMAG0023.JPG,Snapshot Safari 2024 Expansion : DHP_S1#OF04#2#8,Snapshot Safari 2024 Expansion : DHP_S1_OF04,1,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0205/0114.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0205/0114.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0205/0114.jpg,WCS Camera Traps : 117b247a-92d5-11e9-9a8d-000d3a74c7de,WCS Camera Traps : ken-007-d0057-7,WCS Camera Traps : 1278,1,panthera pardus,panthera pardus,leopard,02-06-2012 21:07:48,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Hoanib/FldPln_Arch/2014/04/PvL_seq_38dc875e-b83c-47ed-9bb2-22a58b2a7be1/20140424-PICT0197.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Hoanib/FldPln_Arch/2014/04/PvL_seq_38dc875e-b83c-47ed-9bb2-22a58b2a7be1/20140424-PICT0197.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Hoanib/FldPln_Arch/2014/04/PvL_seq_38dc875e-b83c-47ed-9bb2-22a58b2a7be1/20140424-PICT0197.JPG,Desert Lion Conservation Camera Traps : panthera pardus/Camera Trap/Hoanib/FldPln_Arch/2014/04/PvL_seq_38dc875e-b83c-47ed-9bb2-22a58b2a7be1/20140424-PICT0197.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,panthera pardus,panthera pardus,leopard,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/D7/D7_R52/DEB_S1_D7_R52_IMAG0319.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/D7/D7_R52/DEB_S1_D7_R52_IMAG0319.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/D7/D7_R52/DEB_S1_D7_R52_IMAG0319.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/DEB/DEB_S1/D7/D7_R52/DEB_S1_D7_R52_IMAG0319.JPG,Snapshot Safari 2024 Expansion : DEB_S1#D7#52#319,Snapshot Safari 2024 Expansion : DEB_S1_D7,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/F13/F13_R51/DEB_S1_F13_R51_IMAG0230.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/F13/F13_R51/DEB_S1_F13_R51_IMAG0230.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/F13/F13_R51/DEB_S1_F13_R51_IMAG0230.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/DEB/DEB_S1/F13/F13_R51/DEB_S1_F13_R51_IMAG0230.JPG,Snapshot Safari 2024 Expansion : DEB_S1#F13#51#230,Snapshot Safari 2024 Expansion : DEB_S1_F13,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S2/E07/E07_R5/MAD_S2_E07_R5_IMAG0036.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/E07/E07_R5/MAD_S2_E07_R5_IMAG0036.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/E07/E07_R5/MAD_S2_E07_R5_IMAG0036.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S2/E07/E07_R5/MAD_S2_E07_R5_IMAG0036.JPG,Snapshot Safari 2024 Expansion : MAD_S2#E07#5#12,Snapshot Safari 2024 Expansion : MAD_S2_E07,2,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S1/E06/E06_R4/S1_E06_R4_PICT1212.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S1/E06/E06_R4/S1_E06_R4_PICT1212.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S1/E06/E06_R4/S1_E06_R4_PICT1212.JPG,Snapshot Serengeti : S1/E06/E06_R4/S1_E06_R4_PICT1212,Snapshot Serengeti : SER_S1#E06#4#405,Snapshot Serengeti : E06,2,leopard,panthera pardus,leopard,09-30-2010 05:05:24,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S1/F12/F12_R1/S1_F12_R1_PICT0652.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S1/F12/F12_R1/S1_F12_R1_PICT0652.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S1/F12/F12_R1/S1_F12_R1_PICT0652.JPG,Snapshot Serengeti : S1/F12/F12_R1/S1_F12_R1_PICT0652,Snapshot Serengeti : SER_S1#F12#1#218,Snapshot Serengeti : F12,3,leopard,panthera pardus,leopard,09-27-2010 18:44:02,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/I3/I3_R58/DEB_S1_I3_R58_IMAG0266.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/I3/I3_R58/DEB_S1_I3_R58_IMAG0266.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/I3/I3_R58/DEB_S1_I3_R58_IMAG0266.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/DEB/DEB_S1/I3/I3_R58/DEB_S1_I3_R58_IMAG0266.JPG,Snapshot Safari 2024 Expansion : DEB_S1#I3#58#260,Snapshot Safari 2024 Expansion : DEB_S1_I3,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/A1/A1_R100/DEB_S1_A1_R100_IMAG0107.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/A1/A1_R100/DEB_S1_A1_R100_IMAG0107.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/A1/A1_R100/DEB_S1_A1_R100_IMAG0107.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/DEB/DEB_S1/A1/A1_R100/DEB_S1_A1_R100_IMAG0107.JPG,Snapshot Safari 2024 Expansion : DEB_S1#A1#100#107,Snapshot Safari 2024 Expansion : DEB_S1_A1,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0262/1709.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0262/1709.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0262/1709.jpg,WCS Camera Traps : 2719243c-92d5-11e9-b64f-000d3a74c7de,WCS Camera Traps : ken-010-d0066-15,WCS Camera Traps : 1381,1,panthera pardus,panthera pardus,leopard,07-09-2011 06:46:04,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/H02/H02_R1/SER_S13_H02_R1_IMAG1149.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/H02/H02_R1/SER_S13_H02_R1_IMAG1149.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/H02/H02_R1/SER_S13_H02_R1_IMAG1149.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/H02/H02_R1/SER_S13_H02_R1_IMAG1149.JPG,Snapshot Safari 2024 Expansion : SER_S13#H02#1#1147,Snapshot Safari 2024 Expansion : SER_S13_H02,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/KRU/KRU_S1/17/17_R1/KRU_S1_17_R1_IMAG0120.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/KRU/KRU_S1/17/17_R1/KRU_S1_17_R1_IMAG0120.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/KRU/KRU_S1/17/17_R1/KRU_S1_17_R1_IMAG0120.JPG,Snapshot Safari 2024 Expansion : KRU/KRU_S1/17/17_R1/KRU_S1_17_R1_IMAG0120.JPG,Snapshot Safari 2024 Expansion : KRU_S1#17#1#62,Snapshot Safari 2024 Expansion : KRU_S1_17,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S8/N05/N05_R1/S8_N05_R1_IMAG0124.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S8/N05/N05_R1/S8_N05_R1_IMAG0124.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S8/N05/N05_R1/S8_N05_R1_IMAG0124.JPG,Snapshot Serengeti : S8/N05/N05_R1/S8_N05_R1_IMAG0124,Snapshot Serengeti : SER_S8#N05#1#46,Snapshot Serengeti : N05,1,leopard,panthera pardus,leopard,01-22-2014 00:54:21,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0302/0615.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0302/0615.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0302/0615.jpg,WCS Camera Traps : 358c7fd1-92d5-11e9-9a75-000d3a74c7de,WCS Camera Traps : ken-011-d0149-9,WCS Camera Traps : 1438,1,panthera pardus,panthera pardus,leopard,02-14-2008 04:46:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap2/PvL_seq_361751b0-3fdb-4324-898b-b876320916c7/Simson's Spring 617.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap2/PvL_seq_361751b0-3fdb-4324-898b-b876320916c7/Simson's Spring 617.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap2/PvL_seq_361751b0-3fdb-4324-898b-b876320916c7/Simson's Spring 617.jpg,Desert Lion Conservation Camera Traps : panthera pardus/Camera Trap2/PvL_seq_361751b0-3fdb-4324-898b-b876320916c7/Simson's Spring 617.jpg,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,panthera pardus,panthera pardus,leopard,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/SER_S11/G03/G03_R2/SER_S11_G03_R2_IMAG0220.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/SER_S11/G03/G03_R2/SER_S11_G03_R2_IMAG0220.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/SER_S11/G03/G03_R2/SER_S11_G03_R2_IMAG0220.JPG,Snapshot Serengeti : SER_S11/G03/G03_R2/SER_S11_G03_R2_IMAG0220,Snapshot Serengeti : SER_S11#G03#2#107,Snapshot Serengeti : G03,1,leopard,panthera pardus,leopard,11-02-2015 03:30:51,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S3/H08/H08_R08/MAD_S3_H08_R08_IMAG0075.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/H08/H08_R08/MAD_S3_H08_R08_IMAG0075.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/H08/H08_R08/MAD_S3_H08_R08_IMAG0075.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S3/H08/H08_R08/MAD_S3_H08_R08_IMAG0075.JPG,Snapshot Safari 2024 Expansion : MAD_S3#H08#08#25,Snapshot Safari 2024 Expansion : MAD_S3_H08,2,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/PLN/PLN_S2/B02/B02_R5/PLN_S2_B02_R5_IMAG0037.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/B02/B02_R5/PLN_S2_B02_R5_IMAG0037.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/B02/B02_R5/PLN_S2_B02_R5_IMAG0037.JPG,Snapshot Safari 2024 Expansion : PLN/PLN_S2/B02/B02_R5/PLN_S2_B02_R5_IMAG0037.JPG,Snapshot Safari 2024 Expansion : PLN_S2#B02#5#17,Snapshot Safari 2024 Expansion : PLN_S2_B02,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/F9/F9_R44/DEB_S1_F9_R44_IMAG0334.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/F9/F9_R44/DEB_S1_F9_R44_IMAG0334.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/F9/F9_R44/DEB_S1_F9_R44_IMAG0334.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/DEB/DEB_S1/F9/F9_R44/DEB_S1_F9_R44_IMAG0334.JPG,Snapshot Safari 2024 Expansion : DEB_S1#F9#44#334,Snapshot Safari 2024 Expansion : DEB_S1_F9,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD01/MAD01_R09/MAD_S3_MAD01_R09_IMAG1123.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD01/MAD01_R09/MAD_S3_MAD01_R09_IMAG1123.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD01/MAD01_R09/MAD_S3_MAD01_R09_IMAG1123.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S3/MAD01/MAD01_R09/MAD_S3_MAD01_R09_IMAG1123.JPG,Snapshot Safari 2024 Expansion : MAD_S3#MAD01#09#375,Snapshot Safari 2024 Expansion : MAD_S3_MAD01,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/H8/H8_R65/DEB_S1_H8_R65_IMAG0120.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/H8/H8_R65/DEB_S1_H8_R65_IMAG0120.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/H8/H8_R65/DEB_S1_H8_R65_IMAG0120.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/DEB/DEB_S1/H8/H8_R65/DEB_S1_H8_R65_IMAG0120.JPG,Snapshot Safari 2024 Expansion : DEB_S1#H8#65#120,Snapshot Safari 2024 Expansion : DEB_S1_H8,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S8/C03/C03_R3/S8_C03_R3_IMAG0619.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S8/C03/C03_R3/S8_C03_R3_IMAG0619.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S8/C03/C03_R3/S8_C03_R3_IMAG0619.JPG,Snapshot Serengeti : S8/C03/C03_R3/S8_C03_R3_IMAG0619,Snapshot Serengeti : SER_S8#C03#3#235,Snapshot Serengeti : C03,1,leopard,panthera pardus,leopard,06-08-2014 06:42:15,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S9/I08/I08_R2/S9_I08_R2_IMAG1279.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S9/I08/I08_R2/S9_I08_R2_IMAG1279.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S9/I08/I08_R2/S9_I08_R2_IMAG1279.JPG,Snapshot Serengeti : S9/I08/I08_R2/S9_I08_R2_IMAG1279,Snapshot Serengeti : SER_S9#I08#2#450,Snapshot Serengeti : I08,1,leopard,panthera pardus,leopard,09-25-2014 21:08:06,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S2/O08/O08_R2/S2_O08_R2_PICT0049.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S2/O08/O08_R2/S2_O08_R2_PICT0049.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S2/O08/O08_R2/S2_O08_R2_PICT0049.JPG,Snapshot Serengeti : S2/O08/O08_R2/S2_O08_R2_PICT0049,Snapshot Serengeti : SER_S2#O08#2#17,Snapshot Serengeti : O08,2,leopard,panthera pardus,leopard,03-13-2011 12:07:50,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/ENO/ENO_S5/D03/D03_R6/ENO_S5_D03_R6_IMAG0065.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/ENO/ENO_S5/D03/D03_R6/ENO_S5_D03_R6_IMAG0065.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/ENO/ENO_S5/D03/D03_R6/ENO_S5_D03_R6_IMAG0065.JPG,Snapshot Safari 2024 Expansion : ENO/ENO_S5/D03/D03_R6/ENO_S5_D03_R6_IMAG0065.JPG,Snapshot Safari 2024 Expansion : ENO_S5#D03#6#65,Snapshot Safari 2024 Expansion : ENO_S5_D03,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
