dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0149/loc_0149_im_002995.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0149/loc_0149_im_002995.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0149/loc_0149_im_002995.jpg,Idaho Camera Traps : loc_0149_im_002995,Idaho Camera Traps : loc_0149_seq_000592,Idaho Camera Traps : 149,4,deer,odocoileus,deer,09-18-2016 22:05:54,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/596736e3-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/596736e3-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/596736e3-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 596736e3-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7014dc47-5567-11e8-a1bb-dca9047ef277,Caltech Camera Traps : 34,3,deer,odocoileus,deer,10-28-2013 08:13:13,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/MIS/deer/d32210c9-c083-4d1f-ae71-50c938eb6d96.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/MIS/deer/d32210c9-c083-4d1f-ae71-50c938eb6d96.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/MIS/deer/d32210c9-c083-4d1f-ae71-50c938eb6d96.JPG,Trail Camera Images of New Zealand Animals : MIS/deer/d32210c9-c083-4d1f-ae71-50c938eb6d96.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : MIS_HV0701,-1,deer,cervidae,deer,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5919972e-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5919972e-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5919972e-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5919972e-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70156f82-5567-11e8-84bb-dca9047ef277,Caltech Camera Traps : 109,2,deer,odocoileus,deer,01-26-2015 17:42:51,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0272/loc_0272_im_002360.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0272/loc_0272_im_002360.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0272/loc_0272_im_002360.jpg,Idaho Camera Traps : loc_0272_im_002360,Idaho Camera Traps : loc_0272_seq_000305,Idaho Camera Traps : 272,20,deer,odocoileus,deer,04-15-2016 10:44:44,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub190/FL-16_03_07_2016_FL-16_0111816.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub190/FL-16_03_07_2016_FL-16_0111816.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub190/FL-16_03_07_2016_FL-16_0111816.JPG,NACTI : FL-16_03_07_2016_FL-16_0111816.JPG,NACTI : unknown,NACTI : archbold_FL-16,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0121/loc_0121_im_005933.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0121/loc_0121_im_005933.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0121/loc_0121_im_005933.jpg,Idaho Camera Traps : loc_0121_im_005933,Idaho Camera Traps : loc_0121_seq_000707,Idaho Camera Traps : 121,19,deer,odocoileus,deer,05-18-2016 05:03:57,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0193/loc_0193_im_000640.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0193/loc_0193_im_000640.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0193/loc_0193_im_000640.jpg,Idaho Camera Traps : loc_0193_im_000640,Idaho Camera Traps : loc_0193_seq_000088,Idaho Camera Traps : 193,10,deer,odocoileus,deer,06-21-2016 01:25:57,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0149/loc_0149_im_002603.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0149/loc_0149_im_002603.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0149/loc_0149_im_002603.jpg,Idaho Camera Traps : loc_0149_im_002603,Idaho Camera Traps : loc_0149_seq_000558,Idaho Camera Traps : 149,5,deer,odocoileus,deer,09-09-2016 08:59:30,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0121/loc_0121_im_000871.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0121/loc_0121_im_000871.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0121/loc_0121_im_000871.jpg,Idaho Camera Traps : loc_0121_im_000871,Idaho Camera Traps : loc_0121_seq_000078,Idaho Camera Traps : 121,7,deer,odocoileus,deer,06-23-2015 08:31:40,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59e5dfc8-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59e5dfc8-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59e5dfc8-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59e5dfc8-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 6f7b96c0-5567-11e8-b10c-dca9047ef277,Caltech Camera Traps : 57,1,deer,odocoileus,deer,09-16-2013 09:31:40,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/MIS/deer/c07e6b8d-fdb6-4fc5-bdc4-bead932d4f2a.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/MIS/deer/c07e6b8d-fdb6-4fc5-bdc4-bead932d4f2a.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/MIS/deer/c07e6b8d-fdb6-4fc5-bdc4-bead932d4f2a.JPG,Trail Camera Images of New Zealand Animals : MIS/deer/c07e6b8d-fdb6-4fc5-bdc4-bead932d4f2a.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : MIS_HV0439,-1,deer,cervidae,deer,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59fae57b-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59fae57b-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59fae57b-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59fae57b-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70176621-5567-11e8-bcde-dca9047ef277,Caltech Camera Traps : 63,3,deer,odocoileus,deer,05-12-2015 19:35:16,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/MIS/deer/e8e8c208-934e-4a15-b930-e6e4ba376905.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/MIS/deer/e8e8c208-934e-4a15-b930-e6e4ba376905.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/MIS/deer/e8e8c208-934e-4a15-b930-e6e4ba376905.JPG,Trail Camera Images of New Zealand Animals : MIS/deer/e8e8c208-934e-4a15-b930-e6e4ba376905.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : MIS_HV0523,-1,deer,cervidae,deer,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0094/loc_0094_im_002013.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0094/loc_0094_im_002013.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0094/loc_0094_im_002013.jpg,Idaho Camera Traps : loc_0094_im_002013,Idaho Camera Traps : loc_0094_seq_000290,Idaho Camera Traps : 94,2,deer,odocoileus,deer,02-19-2016 04:45:08,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0080/loc_0080_im_004085.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0080/loc_0080_im_004085.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0080/loc_0080_im_004085.jpg,Idaho Camera Traps : loc_0080_im_004085,Idaho Camera Traps : loc_0080_seq_000475,Idaho Camera Traps : 80,4,deer,odocoileus,deer,05-17-2016 04:08:39,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0010/loc_0010_im_010024.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0010/loc_0010_im_010024.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0010/loc_0010_im_010024.jpg,Idaho Camera Traps : loc_0010_im_010024,Idaho Camera Traps : loc_0010_seq_009422,Idaho Camera Traps : 10,19,deer,odocoileus,deer,03-08-2016 13:40:50,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0168/loc_0168_im_000584.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0168/loc_0168_im_000584.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0168/loc_0168_im_000584.jpg,Idaho Camera Traps : loc_0168_im_000584,Idaho Camera Traps : loc_0168_seq_000067,Idaho Camera Traps : 168,1,deer,odocoileus,deer,06-14-2016 01:40:36,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0121/loc_0121_im_005929.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0121/loc_0121_im_005929.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0121/loc_0121_im_005929.jpg,Idaho Camera Traps : loc_0121_im_005929,Idaho Camera Traps : loc_0121_seq_000707,Idaho Camera Traps : 121,15,deer,odocoileus,deer,05-18-2016 05:03:50,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/MIS/deer/e9c16bb0-6324-47e2-8a40-de281349d07d.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/MIS/deer/e9c16bb0-6324-47e2-8a40-de281349d07d.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/MIS/deer/e9c16bb0-6324-47e2-8a40-de281349d07d.JPG,Trail Camera Images of New Zealand Animals : MIS/deer/e9c16bb0-6324-47e2-8a40-de281349d07d.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : MIS_HV0523,-1,deer,cervidae,deer,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub040/CA-07_06_03_2016_CA-07_0008515.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub040/CA-07_06_03_2016_CA-07_0008515.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub040/CA-07_06_03_2016_CA-07_0008515.JPG,NACTI : CA-07_06_03_2016_CA-07_0008515.JPG,NACTI : unknown,NACTI : lebec_CA-07,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/MIS/deer/ccef450f-24d7-4777-be9f-ad0d35e7cbc6.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/MIS/deer/ccef450f-24d7-4777-be9f-ad0d35e7cbc6.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/MIS/deer/ccef450f-24d7-4777-be9f-ad0d35e7cbc6.JPG,Trail Camera Images of New Zealand Animals : MIS/deer/ccef450f-24d7-4777-be9f-ad0d35e7cbc6.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : MIS_HV0701,-1,deer,cervidae,deer,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0149/loc_0149_im_000316.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0149/loc_0149_im_000316.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0149/loc_0149_im_000316.jpg,Idaho Camera Traps : loc_0149_im_000316,Idaho Camera Traps : loc_0149_seq_000027,Idaho Camera Traps : 149,28,deer,odocoileus,deer,05-31-2016 04:25:34,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0120/loc_0120_im_002978.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0120/loc_0120_im_002978.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0120/loc_0120_im_002978.jpg,Idaho Camera Traps : loc_0120_im_002978,Idaho Camera Traps : loc_0120_seq_000338,Idaho Camera Traps : 120,15,deer,odocoileus,deer,12-18-2015 22:02:08,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5a049362-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5a049362-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5a049362-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5a049362-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70116f85-5567-11e8-834a-dca9047ef277,Caltech Camera Traps : 41,3,deer,odocoileus,deer,05-25-2014 19:21:00,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/MIS/deer/dea1b5fb-35c1-4861-a505-3771effac56f.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/MIS/deer/dea1b5fb-35c1-4861-a505-3771effac56f.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/MIS/deer/dea1b5fb-35c1-4861-a505-3771effac56f.JPG,Trail Camera Images of New Zealand Animals : MIS/deer/dea1b5fb-35c1-4861-a505-3771effac56f.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : MIS_HV0523,-1,deer,cervidae,deer,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/MIS/deer/c14469ef-ce6f-4d40-9576-04cd2941a8e3.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/MIS/deer/c14469ef-ce6f-4d40-9576-04cd2941a8e3.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/MIS/deer/c14469ef-ce6f-4d40-9576-04cd2941a8e3.JPG,Trail Camera Images of New Zealand Animals : MIS/deer/c14469ef-ce6f-4d40-9576-04cd2941a8e3.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : MIS_HV0701,-1,deer,cervidae,deer,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/MIS/deer/bf55f5ee-2f3e-429b-a7bb-c8b75149ffdf.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/MIS/deer/bf55f5ee-2f3e-429b-a7bb-c8b75149ffdf.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/MIS/deer/bf55f5ee-2f3e-429b-a7bb-c8b75149ffdf.JPG,Trail Camera Images of New Zealand Animals : MIS/deer/bf55f5ee-2f3e-429b-a7bb-c8b75149ffdf.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : MIS_HV0350,-1,deer,cervidae,deer,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,
